time,ssp119 - sce1,ssp126 - sce1,ssp534 - sce1,ssp434 - sce1,ssp245 - sce1,ssp460 - sce1,ssp370 - sce1,ssp585 - sce1,ssp119 - sce2,ssp126 - sce2,ssp534 - sce2,ssp434 - sce2,ssp245 - sce2,ssp460 - sce2,ssp370 - sce2,ssp585 - sce2,ssp119 - sce3,ssp126 - sce3,ssp534 - sce3,ssp434 - sce3,ssp245 - sce3,ssp460 - sce3,ssp370 - sce3,ssp585 - sce3,ssp119 - sce4,ssp126 - sce4,ssp534 - sce4,ssp434 - sce4,ssp245 - sce4,ssp460 - sce4,ssp370 - sce4,ssp585 - sce4,ssp119 - sce5,ssp126 - sce5,ssp534 - sce5,ssp434 - sce5,ssp245 - sce5,ssp460 - sce5,ssp370 - sce5,ssp585 - sce5,ssp119 - sce6,ssp126 - sce6,ssp534 - sce6,ssp434 - sce6,ssp245 - sce6,ssp460 - sce6,ssp370 - sce6,ssp585 - sce6
2120.5,-0.0013170242309570312,-0.0016541481018066406,-0.0018715858459472656,-0.0015683174133300781,-0.0013790130615234375,-0.0003018379211425781,-0.0012125968933105469,-0.0012831687927246094,-0.0019025802612304688,-0.0013628005981445312,-0.0024871826171875,-0.0021271705627441406,-0.0016989707946777344,-0.0014581680297851562,-0.0016679763793945312,-0.0018324851989746094,-0.0032205581665039062,-0.002765178680419922,-0.003204822540283203,-0.0029931068420410156,-0.00262451171875,-0.002223491668701172,-0.00243377685546875,-0.00255584716796875,-0.004305839538574219,-0.0037164688110351562,-0.005762577056884766,-0.004118442535400391,-0.0033979415893554688,-0.0024137496948242188,-0.003200054168701172,-0.003570556640625,-0.0047359466552734375,-0.0048885345458984375,-0.003932952880859375,-0.004378318786621094,-0.0035147666931152344,-0.002544403076171875,-0.0033674240112304688,-0.003795623779296875,-0.006627082824707031,-0.0057659149169921875,-0.006997108459472656,-0.006760597229003906,-0.004866600036621094,-0.0037822723388671875,-0.005148410797119141,-0.005633354187011719
2121.5,-0.0013170242309570312,-0.0016541481018066406,-0.0018715858459472656,-0.0015683174133300781,-0.0013790130615234375,-0.0003018379211425781,-0.0012125968933105469,-0.0012831687927246094,-0.0019025802612304688,-0.0013628005981445312,-0.0024871826171875,-0.0021271705627441406,-0.0016989707946777344,-0.0014581680297851562,-0.0016679763793945312,-0.0018324851989746094,-0.0032205581665039062,-0.002765178680419922,-0.003204822540283203,-0.0029931068420410156,-0.00262451171875,-0.002223491668701172,-0.00243377685546875,-0.00255584716796875,-0.004305839538574219,-0.0037164688110351562,-0.005762577056884766,-0.004118442535400391,-0.0033979415893554688,-0.0024137496948242188,-0.003200054168701172,-0.003570556640625,-0.0047359466552734375,-0.0048885345458984375,-0.003932952880859375,-0.004378318786621094,-0.0035147666931152344,-0.002544403076171875,-0.0033674240112304688,-0.003795623779296875,-0.006627082824707031,-0.0057659149169921875,-0.006997108459472656,-0.006760597229003906,-0.004866600036621094,-0.0037822723388671875,-0.005148410797119141,-0.005633354187011719
2122.5,-0.0013170242309570312,-0.0016541481018066406,-0.0018715858459472656,-0.0015683174133300781,-0.0013790130615234375,-0.0003018379211425781,-0.0012125968933105469,-0.0012831687927246094,-0.0019025802612304688,-0.0013628005981445312,-0.0024871826171875,-0.0021271705627441406,-0.0016989707946777344,-0.0014581680297851562,-0.0016679763793945312,-0.0018324851989746094,-0.0032205581665039062,-0.002765178680419922,-0.003204822540283203,-0.0029931068420410156,-0.00262451171875,-0.002223491668701172,-0.00243377685546875,-0.00255584716796875,-0.004305839538574219,-0.0037164688110351562,-0.005762577056884766,-0.004118442535400391,-0.0033979415893554688,-0.0024137496948242188,-0.003200054168701172,-0.003570556640625,-0.0047359466552734375,-0.0048885345458984375,-0.003932952880859375,-0.004378318786621094,-0.0035147666931152344,-0.002544403076171875,-0.0033674240112304688,-0.003795623779296875,-0.006627082824707031,-0.0057659149169921875,-0.006997108459472656,-0.006760597229003906,-0.004866600036621094,-0.0037822723388671875,-0.005148410797119141,-0.005633354187011719
2123.5,-0.0013170242309570312,-0.0016541481018066406,-0.0018715858459472656,-0.0015683174133300781,-0.0013790130615234375,-0.0003018379211425781,-0.0012125968933105469,-0.0012831687927246094,-0.0019025802612304688,-0.0013628005981445312,-0.0024871826171875,-0.0021271705627441406,-0.0016989707946777344,-0.0014581680297851562,-0.0016679763793945312,-0.0018324851989746094,-0.0032205581665039062,-0.002765178680419922,-0.003204822540283203,-0.0029931068420410156,-0.00262451171875,-0.002223491668701172,-0.00243377685546875,-0.00255584716796875,-0.004305839538574219,-0.0037164688110351562,-0.005762577056884766,-0.004118442535400391,-0.0033979415893554688,-0.0024137496948242188,-0.003200054168701172,-0.003570556640625,-0.0047359466552734375,-0.0048885345458984375,-0.003932952880859375,-0.004378318786621094,-0.0035147666931152344,-0.002544403076171875,-0.0033674240112304688,-0.003795623779296875,-0.006627082824707031,-0.0057659149169921875,-0.006997108459472656,-0.006760597229003906,-0.004866600036621094,-0.0037822723388671875,-0.005148410797119141,-0.005633354187011719
2124.5,-0.0013170242309570312,-0.0016541481018066406,-0.0018715858459472656,-0.0015683174133300781,-0.0013790130615234375,-0.0003018379211425781,-0.0012125968933105469,-0.0012831687927246094,-0.0019025802612304688,-0.0013628005981445312,-0.0024871826171875,-0.0021271705627441406,-0.0016989707946777344,-0.0014581680297851562,-0.0016679763793945312,-0.0018324851989746094,-0.0032205581665039062,-0.002765178680419922,-0.003204822540283203,-0.0029931068420410156,-0.00262451171875,-0.002223491668701172,-0.00243377685546875,-0.00255584716796875,-0.004305839538574219,-0.0037164688110351562,-0.005762577056884766,-0.004118442535400391,-0.0033979415893554688,-0.0024137496948242188,-0.003200054168701172,-0.003570556640625,-0.0047359466552734375,-0.0048885345458984375,-0.003932952880859375,-0.004378318786621094,-0.0035147666931152344,-0.002544403076171875,-0.0033674240112304688,-0.003795623779296875,-0.006627082824707031,-0.0057659149169921875,-0.006997108459472656,-0.006760597229003906,-0.004866600036621094,-0.0037822723388671875,-0.005148410797119141,-0.005633354187011719
2125.5,-0.0013170242309570312,-0.0016541481018066406,-0.0018715858459472656,-0.0015683174133300781,-0.0013790130615234375,-0.0003018379211425781,-0.0012125968933105469,-0.0012831687927246094,-0.0019025802612304688,-0.0013628005981445312,-0.0024871826171875,-0.0021271705627441406,-0.0016989707946777344,-0.0014581680297851562,-0.0016679763793945312,-0.0018324851989746094,-0.0032205581665039062,-0.002765178680419922,-0.003204822540283203,-0.0029931068420410156,-0.00262451171875,-0.002223491668701172,-0.00243377685546875,-0.00255584716796875,-0.004305839538574219,-0.0037164688110351562,-0.005762577056884766,-0.004118442535400391,-0.0033979415893554688,-0.0024137496948242188,-0.003200054168701172,-0.003570556640625,-0.0047359466552734375,-0.0048885345458984375,-0.003932952880859375,-0.004378318786621094,-0.0035147666931152344,-0.002544403076171875,-0.0033674240112304688,-0.003795623779296875,-0.006627082824707031,-0.0057659149169921875,-0.006997108459472656,-0.006760597229003906,-0.004866600036621094,-0.0037822723388671875,-0.005148410797119141,-0.005633354187011719
2126.5,-0.0013170242309570312,-0.0016541481018066406,-0.0018715858459472656,-0.0015683174133300781,-0.0013790130615234375,-0.0003018379211425781,-0.0012125968933105469,-0.0012831687927246094,-0.0019025802612304688,-0.0013628005981445312,-0.0024871826171875,-0.0021271705627441406,-0.0016989707946777344,-0.0014581680297851562,-0.0016679763793945312,-0.0018324851989746094,-0.0032205581665039062,-0.002765178680419922,-0.003204822540283203,-0.0029931068420410156,-0.00262451171875,-0.002223491668701172,-0.00243377685546875,-0.00255584716796875,-0.004305839538574219,-0.0037164688110351562,-0.005762577056884766,-0.004118442535400391,-0.0033979415893554688,-0.0024137496948242188,-0.003200054168701172,-0.003570556640625,-0.0047359466552734375,-0.0048885345458984375,-0.003932952880859375,-0.004378318786621094,-0.0035147666931152344,-0.002544403076171875,-0.0033674240112304688,-0.003795623779296875,-0.006627082824707031,-0.0057659149169921875,-0.006997108459472656,-0.006760597229003906,-0.004866600036621094,-0.0037822723388671875,-0.005148410797119141,-0.005633354187011719
2127.5,-0.0013170242309570312,-0.0016541481018066406,-0.0018715858459472656,-0.0015683174133300781,-0.0013790130615234375,-0.0003018379211425781,-0.0012125968933105469,-0.0012831687927246094,-0.0019025802612304688,-0.0013628005981445312,-0.0024871826171875,-0.0021271705627441406,-0.0016989707946777344,-0.0014581680297851562,-0.0016679763793945312,-0.0018324851989746094,-0.0032205581665039062,-0.002765178680419922,-0.003204822540283203,-0.0029931068420410156,-0.00262451171875,-0.002223491668701172,-0.00243377685546875,-0.00255584716796875,-0.004305839538574219,-0.0037164688110351562,-0.005762577056884766,-0.004118442535400391,-0.0033979415893554688,-0.0024137496948242188,-0.003200054168701172,-0.003570556640625,-0.0047359466552734375,-0.0048885345458984375,-0.003932952880859375,-0.004378318786621094,-0.0035147666931152344,-0.002544403076171875,-0.0033674240112304688,-0.003795623779296875,-0.006627082824707031,-0.0057659149169921875,-0.006997108459472656,-0.006760597229003906,-0.004866600036621094,-0.0037822723388671875,-0.005148410797119141,-0.005633354187011719
2128.5,-0.0013170242309570312,-0.0016541481018066406,-0.0018715858459472656,-0.0015683174133300781,-0.0013790130615234375,-0.0003018379211425781,-0.0012125968933105469,-0.0012831687927246094,-0.0019025802612304688,-0.0013628005981445312,-0.0024871826171875,-0.0021271705627441406,-0.0016989707946777344,-0.0014581680297851562,-0.0016679763793945312,-0.0018324851989746094,-0.0032205581665039062,-0.002765178680419922,-0.003204822540283203,-0.0029931068420410156,-0.00262451171875,-0.002223491668701172,-0.00243377685546875,-0.00255584716796875,-0.004305839538574219,-0.0037164688110351562,-0.005762577056884766,-0.004118442535400391,-0.0033979415893554688,-0.0024137496948242188,-0.003200054168701172,-0.003570556640625,-0.0047359466552734375,-0.0048885345458984375,-0.003932952880859375,-0.004378318786621094,-0.0035147666931152344,-0.002544403076171875,-0.0033674240112304688,-0.003795623779296875,-0.006627082824707031,-0.0057659149169921875,-0.006997108459472656,-0.006760597229003906,-0.004866600036621094,-0.0037822723388671875,-0.005148410797119141,-0.005633354187011719
2129.5,-0.0013170242309570312,-0.0016541481018066406,-0.0018715858459472656,-0.0015683174133300781,-0.0013790130615234375,-0.0003018379211425781,-0.0012125968933105469,-0.0012831687927246094,-0.0019025802612304688,-0.0013628005981445312,-0.0024871826171875,-0.0021271705627441406,-0.0016989707946777344,-0.0014581680297851562,-0.0016679763793945312,-0.0018324851989746094,-0.0032205581665039062,-0.002765178680419922,-0.003204822540283203,-0.0029931068420410156,-0.00262451171875,-0.002223491668701172,-0.00243377685546875,-0.00255584716796875,-0.004305839538574219,-0.0037164688110351562,-0.005762577056884766,-0.004118442535400391,-0.0033979415893554688,-0.0024137496948242188,-0.003200054168701172,-0.003570556640625,-0.0047359466552734375,-0.0048885345458984375,-0.003932952880859375,-0.004378318786621094,-0.0035147666931152344,-0.002544403076171875,-0.0033674240112304688,-0.003795623779296875,-0.006627082824707031,-0.0057659149169921875,-0.006997108459472656,-0.006760597229003906,-0.004866600036621094,-0.0037822723388671875,-0.005148410797119141,-0.005633354187011719
2130.5,-0.0013170242309570312,-0.0016541481018066406,-0.0018715858459472656,-0.0015683174133300781,-0.0013790130615234375,-0.0003018379211425781,-0.0012125968933105469,-0.0012831687927246094,-0.0019025802612304688,-0.0013628005981445312,-0.0024871826171875,-0.0021271705627441406,-0.0016989707946777344,-0.0014581680297851562,-0.0016679763793945312,-0.0018324851989746094,-0.0032205581665039062,-0.002765178680419922,-0.003204822540283203,-0.0029931068420410156,-0.00262451171875,-0.002223491668701172,-0.00243377685546875,-0.00255584716796875,-0.004305839538574219,-0.0037164688110351562,-0.005762577056884766,-0.004118442535400391,-0.0033979415893554688,-0.0024137496948242188,-0.003200054168701172,-0.003570556640625,-0.0047359466552734375,-0.0048885345458984375,-0.003932952880859375,-0.004378318786621094,-0.0035147666931152344,-0.002544403076171875,-0.0033674240112304688,-0.003795623779296875,-0.006627082824707031,-0.0057659149169921875,-0.006997108459472656,-0.006760597229003906,-0.004866600036621094,-0.0037822723388671875,-0.005148410797119141,-0.005633354187011719
2131.5,-0.0013170242309570312,-0.0016541481018066406,-0.0018715858459472656,-0.0015683174133300781,-0.0013790130615234375,-0.0003018379211425781,-0.0012125968933105469,-0.0012831687927246094,-0.0019025802612304688,-0.0013628005981445312,-0.0024871826171875,-0.0021271705627441406,-0.0016989707946777344,-0.0014581680297851562,-0.0016679763793945312,-0.0018324851989746094,-0.0032205581665039062,-0.002765178680419922,-0.003204822540283203,-0.0029931068420410156,-0.00262451171875,-0.002223491668701172,-0.00243377685546875,-0.00255584716796875,-0.004305839538574219,-0.0037164688110351562,-0.005762577056884766,-0.004118442535400391,-0.0033979415893554688,-0.0024137496948242188,-0.003200054168701172,-0.003570556640625,-0.0047359466552734375,-0.0048885345458984375,-0.003932952880859375,-0.004378318786621094,-0.0035147666931152344,-0.002544403076171875,-0.0033674240112304688,-0.003795623779296875,-0.006627082824707031,-0.0057659149169921875,-0.006997108459472656,-0.006760597229003906,-0.004866600036621094,-0.0037822723388671875,-0.005148410797119141,-0.005633354187011719
2132.5,-0.0013170242309570312,-0.0016541481018066406,-0.0018715858459472656,-0.0015683174133300781,-0.0013790130615234375,-0.0003018379211425781,-0.0012125968933105469,-0.0012831687927246094,-0.0019025802612304688,-0.0013628005981445312,-0.0024871826171875,-0.0021271705627441406,-0.0016989707946777344,-0.0014581680297851562,-0.0016679763793945312,-0.0018324851989746094,-0.0032205581665039062,-0.002765178680419922,-0.003204822540283203,-0.0029931068420410156,-0.00262451171875,-0.002223491668701172,-0.00243377685546875,-0.00255584716796875,-0.004305839538574219,-0.0037164688110351562,-0.005762577056884766,-0.004118442535400391,-0.0033979415893554688,-0.0024137496948242188,-0.003200054168701172,-0.003570556640625,-0.0047359466552734375,-0.0048885345458984375,-0.003932952880859375,-0.004378318786621094,-0.0035147666931152344,-0.002544403076171875,-0.0033674240112304688,-0.003795623779296875,-0.006627082824707031,-0.0057659149169921875,-0.006997108459472656,-0.006760597229003906,-0.004866600036621094,-0.0037822723388671875,-0.005148410797119141,-0.005633354187011719
2133.5,-0.0013170242309570312,-0.0016541481018066406,-0.0018715858459472656,-0.0015683174133300781,-0.0013790130615234375,-0.0003018379211425781,-0.0012125968933105469,-0.0012831687927246094,-0.0019025802612304688,-0.0013628005981445312,-0.0024871826171875,-0.0021271705627441406,-0.0016989707946777344,-0.0014581680297851562,-0.0016679763793945312,-0.0018324851989746094,-0.0032205581665039062,-0.002765178680419922,-0.003204822540283203,-0.0029931068420410156,-0.00262451171875,-0.002223491668701172,-0.00243377685546875,-0.00255584716796875,-0.004305839538574219,-0.0037164688110351562,-0.005762577056884766,-0.004118442535400391,-0.0033979415893554688,-0.0024137496948242188,-0.003200054168701172,-0.003570556640625,-0.0047359466552734375,-0.0048885345458984375,-0.003932952880859375,-0.004378318786621094,-0.0035147666931152344,-0.002544403076171875,-0.0033674240112304688,-0.003795623779296875,-0.006627082824707031,-0.0057659149169921875,-0.006997108459472656,-0.006760597229003906,-0.004866600036621094,-0.0037822723388671875,-0.005148410797119141,-0.005633354187011719
2134.5,-0.0013170242309570312,-0.0016541481018066406,-0.0018715858459472656,-0.0015683174133300781,-0.0013790130615234375,-0.0003018379211425781,-0.0012125968933105469,-0.0012831687927246094,-0.0019025802612304688,-0.0013628005981445312,-0.0024871826171875,-0.0021271705627441406,-0.0016989707946777344,-0.0014581680297851562,-0.0016679763793945312,-0.0018324851989746094,-0.0032205581665039062,-0.002765178680419922,-0.003204822540283203,-0.0029931068420410156,-0.00262451171875,-0.002223491668701172,-0.00243377685546875,-0.00255584716796875,-0.004305839538574219,-0.0037164688110351562,-0.005762577056884766,-0.004118442535400391,-0.0033979415893554688,-0.0024137496948242188,-0.003200054168701172,-0.003570556640625,-0.0047359466552734375,-0.0048885345458984375,-0.003932952880859375,-0.004378318786621094,-0.0035147666931152344,-0.002544403076171875,-0.0033674240112304688,-0.003795623779296875,-0.006627082824707031,-0.0057659149169921875,-0.006997108459472656,-0.006760597229003906,-0.004866600036621094,-0.0037822723388671875,-0.005148410797119141,-0.005633354187011719
2135.5,-0.0013170242309570312,-0.0016541481018066406,-0.0018715858459472656,-0.0015683174133300781,-0.0013790130615234375,-0.0003018379211425781,-0.0012125968933105469,-0.0012831687927246094,-0.0019025802612304688,-0.0013628005981445312,-0.0024871826171875,-0.0021271705627441406,-0.0016989707946777344,-0.0014581680297851562,-0.0016679763793945312,-0.0018324851989746094,-0.0032205581665039062,-0.002765178680419922,-0.003204822540283203,-0.0029931068420410156,-0.00262451171875,-0.002223491668701172,-0.00243377685546875,-0.00255584716796875,-0.004305839538574219,-0.0037164688110351562,-0.005762577056884766,-0.004118442535400391,-0.0033979415893554688,-0.0024137496948242188,-0.003200054168701172,-0.003570556640625,-0.0047359466552734375,-0.0048885345458984375,-0.003932952880859375,-0.004378318786621094,-0.0035147666931152344,-0.002544403076171875,-0.0033674240112304688,-0.003795623779296875,-0.006627082824707031,-0.0057659149169921875,-0.006997108459472656,-0.006760597229003906,-0.004866600036621094,-0.0037822723388671875,-0.005148410797119141,-0.005633354187011719
